analysis,dataset,protected_attribute,model,mitigation,config_id,config_label,seed,accuracy,f1,abs_spd,abs_eod,cfs,runtime_seconds,status,error,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,rank_accuracy_desc,rank_cfs_asc,delta_accuracy_vs_default,delta_cfs_vs_default
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),69,0.8710271764163979,0.7064989517819706,0.1809409764745007,0.020779253830101263,0.14077701942337212,1.0348711999999978,success,,200,5,0.1,0.9,0.9,1.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),70,0.8668816213726394,0.6961093585699264,0.18341048558439865,0.06712220695271542,0.15615237992752817,0.9769792999999822,success,,200,5,0.1,0.9,0.9,1.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),71,0.8688776293566712,0.6982332155477031,0.18827776599673246,0.09113416833889687,0.16152780344968576,0.9891156000000478,success,,200,5,0.1,0.9,0.9,1.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",42,0.8613542146476278,0.6743598990263253,0.17664252322210522,0.07896028897747331,0.1567799734611808,1.29274079999999,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.0009212344541685846,-0.018708327025452498
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",43,0.8674957776754184,0.6839985353350421,0.1625794068866242,0.052713505527266946,0.14766917845381358,1.2511681000000294,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.005373867649316688,-0.005857447081301481
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",44,0.8653462306156917,0.6850987432675045,0.18190278922138572,0.018841220698805783,0.13405068806803258,1.2797965000000318,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.003992015968063867,-0.010788608258165688
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",45,0.8604329801934593,0.6795911173775115,0.17935445961682878,0.04772348661896719,0.15075653509746567,1.2511910000000057,success,,300,3,0.05,0.9,0.9,4.0,2.0,-0.0029172424382004625,-0.0061493263406413035
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",46,0.865806847842776,0.6819505094614264,0.17540516948473656,0.089924670433145,0.15702177352244434,1.2902828,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.003838476892369158,-0.000805032377573428
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",47,0.8616612927990174,0.674141048824593,0.1850296649696433,0.0831364228191156,0.15356615001856277,1.2686810999999807,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.005527406725011508,-0.010224826598883796
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",48,0.8682634730538922,0.6970338983050848,0.18435166599759134,0.015821992283965303,0.13559897150425343,1.2913326000000325,success,,300,3,0.05,0.9,0.9,4.0,2.0,-0.0036849378166743385,-0.010045792639943152
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",49,0.8622754491017964,0.6739367502726281,0.1853610234156853,0.051993050384710915,0.14038230806181537,1.4168377000000305,success,,300,3,0.05,0.9,0.9,2.0,1.0,0.0013818516812529325,-0.015185146993123705
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",50,0.8633502226316597,0.677536231884058,0.17308359668798107,0.06534213017929336,0.15148363937858123,1.2904825999999616,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.006141563027790564,-0.012059220267721438
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",51,0.8704130201136189,0.6953068592057762,0.17784075257561566,0.04749767789834747,0.14311427489251394,1.3044741999999587,success,,300,3,0.05,0.9,0.9,4.0,2.0,-0.004759711346537743,-0.007791532870083107
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",52,0.8647320743129127,0.685469475187433,0.17541554592899963,0.06215477996965091,0.15303392229101118,1.3306804000000056,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.003531398740979519,-0.012938576725782663
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",53,0.8688776293566712,0.6905797101449276,0.18283947762727165,0.11690079910418893,0.16483431196548687,1.3215160999999966,success,,300,3,0.05,0.9,0.9,4.0,2.0,-0.004299094119453395,3.9129026426498736e-05
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",54,0.8651926915399969,0.681422351233672,0.1806768812422771,0.10137513338042348,0.1613513295499711,1.6490684999999985,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.0006141563027790564,-0.011004379468643882
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",55,0.8653462306156917,0.6828209764918626,0.1755240130831593,0.04855328158080452,0.14537445501964336,1.3181946999999923,success,,300,3,0.05,0.9,0.9,3.0,1.0,0.0,-0.005231167634821676
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",56,0.8550591125441425,0.6559766763848396,0.16546468443370743,0.04574008698996579,0.14549010419035885,1.3048446999999896,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.008444649163212081,-0.017671073602697263
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",57,0.8659603869184708,0.6821987622861303,0.17256792958285497,0.012165807409299179,0.13051531575914718,1.9530978000000232,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.004606172270842923,-0.006107351525781041
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",58,0.8653462306156917,0.6774549466715704,0.1672113112135744,0.04584960029745311,0.14295922089769106,1.3018395999999939,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.0026101642868109343,-0.014022031052273648
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",59,0.8545984953170582,0.6511970534069982,0.16047952708272556,0.0658214055767421,0.15138829843337048,1.3009961000000203,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.004913250422232451,-0.007443651880546631
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",60,0.8630431444802702,0.6777456647398844,0.16525163975744972,0.029703700970443947,0.14206130437246373,1.2614975999999842,success,,300,3,0.05,0.9,0.9,4.0,2.0,-0.005680945800706327,-0.0034303421711797955
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",61,0.8667280822969445,0.6848220769789398,0.16343417665622362,0.03732062992584828,0.14421525657149445,1.3224731999999904,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.003070781513895282,-0.010025784435890278
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",62,0.8584369722094273,0.6695340501792114,0.16825487944890927,0.0142101284958428,0.1379807516129002,1.3339937000000077,success,,300,3,0.05,0.9,0.9,4.0,2.0,-0.005527406725011508,-0.002118950161555222
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",63,0.8662674650698603,0.6824644549763034,0.17514811472515399,0.10279667422524563,0.1612780625322414,2.756124,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.0044526331951481035,-0.00528705799257792
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",64,0.8648856133886074,0.6797671033478894,0.17956430363155634,0.12800586510263934,0.17019563826457368,1.6756616999999778,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.005066789497927271,-0.011268120349625765
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",65,0.8601259020420697,0.673827425707125,0.1773438892915678,0.028580494549080848,0.13929889088763003,0.9085886999999957,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.0044526331951481035,-0.008070823362957918
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",66,0.8639643789344388,0.6782861292665214,0.17095459727227608,0.09895255160759298,0.1639928888921873,0.9164186999999515,success,,300,3,0.05,0.9,0.9,4.0,3.0,-0.003992015968063867,0.00010573525009544005
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",67,0.8633502226316597,0.6761280931586607,0.1775236163165917,0.0579444559157547,0.14516061490094895,0.9188552999999615,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.0026101642868110453,-0.011680469811906014
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",68,0.8624289881774911,0.6751269035532995,0.18261505182793625,0.07900101411162108,0.15084882666775645,0.969166199999961,success,,300,3,0.05,0.9,0.9,4.0,2.0,-0.004145555043758686,0.001205682601875202
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",69,0.8650391524643022,0.6807119505993461,0.1739915369415546,0.0151040871379855,0.13137503576500786,0.9499212999999713,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.0059880239520957446,-0.009401983658364255
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",70,0.8607400583448488,0.6717336228736881,0.17034653230305402,0.038275563699292525,0.14215611170019946,0.936753699999997,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.006141563027790564,-0.013996268227328718
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",71,0.8651926915399969,0.6797957695113056,0.17537725931570053,0.08385560807362247,0.15466907353330797,0.9290674000000081,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.0036849378166743385,-0.006858729916377787
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",42,0.862582527253186,0.6891281695032998,0.1963160208585432,0.1042750429608501,0.17008272029858512,1.2416218999999842,success,,300,7,0.05,0.9,0.9,2.0,3.0,0.0003070781513895282,-0.005405580188048181
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",43,0.8717948717948718,0.7056750088121254,0.17871073741903826,0.06260718148959188,0.1555584914968423,1.2375280999999632,success,,300,7,0.05,0.9,0.9,2.0,4.0,-0.0010747735298632932,0.002031865961727247
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",44,0.8701059419622293,0.7039888033589924,0.19428011717470406,0.05298540468819113,0.14910975148964237,1.3966299999999592,success,,300,7,0.05,0.9,0.9,1.0,4.0,0.000767695378473765,0.004270455163444098
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",45,0.8630431444802702,0.6951469583048531,0.18844411129478628,0.05047399896930693,0.15671494447541606,1.252563499999951,success,,300,7,0.05,0.9,0.9,3.0,3.0,-0.0003070781513895282,-0.0001909169626909124
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",46,0.8693382465837556,0.6976909413854352,0.18019757204142123,0.08380414312617701,0.1594213513584078,1.2532282999999325,success,,300,7,0.05,0.9,0.9,2.0,4.0,-0.0003070781513895282,0.0015945454583900232
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",47,0.8662674650698603,0.6966213862765588,0.20154718331014418,0.09878638825931108,0.16438062525002728,1.239157999999975,success,,300,7,0.05,0.9,0.9,2.0,4.0,-0.0009212344541685846,0.0005896486325807082
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",48,0.8725625671733456,0.7141873278236915,0.19794579002929064,0.03847556007823816,0.14612685920278395,1.2377026000000342,success,,300,7,0.05,0.9,0.9,1.0,4.0,0.0006141563027790564,0.0004820950585873729
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",49,0.8613542146476278,0.6808059384941676,0.19728500506238528,0.10474393977000074,0.163616722099145,1.2234613999999056,success,,300,7,0.05,0.9,0.9,3.0,4.0,0.0004606172270843478,0.008049267044205916
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",50,0.8688776293566712,0.6992957746478873,0.1902711166794776,0.09059649228272137,0.16246861373476967,1.249458499999946,success,,300,7,0.05,0.9,0.9,2.0,3.0,-0.0006141563027790564,-0.0010742459115329894
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",51,0.8773222785198833,0.7215057511327988,0.193484518759297,0.0667972749780471,0.1541050769334646,1.221980599999938,success,,300,7,0.05,0.9,0.9,1.0,4.0,0.0021495470597266975,0.003199269170867547
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",52,0.8665745432212498,0.701271914747336,0.18605831633919506,0.08864339908952967,0.16877415145975885,1.4270959000000403,success,,300,7,0.05,0.9,0.9,3.0,4.0,-0.0016889298326423496,0.0028016524429650136
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",53,0.8725625671733456,0.708976157082749,0.19176560570282275,0.11056395378429285,0.16851082843738374,1.2626738999999816,success,,300,7,0.05,0.9,0.9,2.0,3.0,-0.0006141563027790564,0.003715645498323372
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",54,0.8670351604483341,0.6942090395480226,0.1872495218681379,0.11127008220742718,0.17004737349188054,1.2355303000000504,success,,300,7,0.05,0.9,0.9,2.0,3.0,0.0012283126055581128,-0.0023083355267344563
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",55,0.866421004145555,0.6908315565031983,0.18028881631852006,0.06996000940955072,0.15604634532739198,1.2291049000000385,success,,300,7,0.05,0.9,0.9,2.0,4.0,0.0010747735298632932,0.005440722672926945
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",56,0.8628896054045755,0.6904679376083189,0.1921131701554987,0.0788600624751804,0.16159684522630746,1.2513480000000072,success,,300,7,0.05,0.9,0.9,2.0,3.0,-0.0006141563027790564,-0.0015643325667486496
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",57,0.8728696453247351,0.7090653548840478,0.18453119020283199,0.011118737131091239,0.13510665571155428,1.2262452999999596,success,,300,7,0.05,0.9,0.9,1.0,3.0,0.002303086135421406,-0.0015160115733739432
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",58,0.868417012129587,0.6949092203631185,0.18000479355306404,0.06980851459379056,0.15579979434989344,1.2711137999999664,success,,300,7,0.05,0.9,0.9,1.0,3.0,0.0004606172270843478,-0.0011814576000712673
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",59,0.8615077537233226,0.6767025089605735,0.1708539053513612,0.07716309246694075,0.15841401519518028,1.2630715999999893,success,,300,7,0.05,0.9,0.9,1.0,3.0,0.001996007984031878,-0.0004179351187368341
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",60,0.8681099339781975,0.6999650716032135,0.17438645868618396,0.010614614466870842,0.14037782362534548,1.3724818000000596,success,,300,7,0.05,0.9,0.9,2.0,1.0,-0.0006141563027790564,-0.005113822918298039
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",61,0.868417012129587,0.6996144409393622,0.1712059842237545,0.052054834433227004,0.15572785943639678,1.2236323999999286,success,,300,7,0.05,0.9,0.9,3.0,4.0,-0.0013818516812528214,0.001486818429012049
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",62,0.8624289881774911,0.6873691556175855,0.17240336777650211,0.009221466364323527,0.14116570114329383,1.219865900000059,success,,300,7,0.05,0.9,0.9,3.0,4.0,-0.001535390756947641,0.0010659993688384162
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",63,0.8694917856594503,0.6990084985835695,0.18134408391205975,0.09297052154195018,0.16338171250474604,1.2392260000000306,success,,300,7,0.05,0.9,0.9,3.0,2.0,-0.0012283126055581128,-0.003183408020073275
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",64,0.8701059419622293,0.7046089385474861,0.19899299745621074,0.1608748778103617,0.18710045078266074,1.2467384999999922,success,,300,7,0.05,0.9,0.9,1.0,4.0,0.0001535390756947086,0.005636692168461299
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",65,0.863196683555965,0.6918021445866483,0.19510637470282,0.03209356088937243,0.1442943104723576,1.2167732999999998,success,,300,7,0.05,0.9,0.9,2.0,2.0,-0.0013818516812528214,-0.0030754037782303456
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",66,0.8671886995240289,0.6944542564464854,0.1784956846601191,0.09538336028436989,0.16730772159124271,1.2126214999999547,success,,300,7,0.05,0.9,0.9,2.0,4.0,-0.000767695378473765,0.0034205679491508545
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",67,0.8679563949025026,0.6999302163293789,0.19662369542194053,0.06780404707825727,0.15406522879116236,1.2503778000000239,success,,300,7,0.05,0.9,0.9,1.0,2.0,0.001996007984031878,-0.002775855921692605
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",68,0.8639643789344388,0.6917188587334726,0.1949538745057983,0.0716615961085616,0.15563715900228248,1.240987099999984,success,,300,7,0.05,0.9,0.9,3.0,4.0,-0.0026101642868110453,0.005994014936401226
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",69,0.8694917856594503,0.7021723896285914,0.1860012345420272,0.03397465261872035,0.14354148253038534,1.2362935999999536,success,,300,7,0.05,0.9,0.9,3.0,4.0,-0.001535390756947641,0.0027644631070132264
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",70,0.8662674650698603,0.6974643973601945,0.1848223717788935,0.05044027077925384,0.15219753079126455,1.3294382999999925,success,,300,7,0.05,0.9,0.9,2.0,3.0,-0.0006141563027790564,-0.003954849136263622
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",71,0.8682634730538922,0.6978873239436618,0.1908346568174944,0.10830028499240762,0.1679332391258344,1.300642899999957,success,,300,7,0.05,0.9,0.9,2.0,4.0,-0.0006141563027790564,0.006405435676148652
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",42,0.863196683555965,0.6852702225362063,0.18484217990612234,0.10117718574284273,0.16753581895802142,1.5717924000000494,success,,500,4,0.03,0.8,0.9,1.0,2.0,0.0009212344541685846,-0.007952481528611888
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",43,0.8696453247351451,0.6955898171387594,0.17031762361022573,0.05727485657834175,0.15202307039537727,1.5831335000000308,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0032243205895899907,-0.0015035551397377944
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",44,0.8688776293566712,0.6995073891625615,0.19080645531229434,0.0241486068111455,0.13843850167343366,1.6357005000000981,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0004606172270843478,-0.006400794652764608
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",45,0.8641179180101336,0.6928149947934745,0.18602132227967494,0.04071237670633632,0.149971207284473,1.7570104999999785,success,,500,4,0.03,0.8,0.9,1.0,1.0,0.000767695378473876,-0.006934654153633979
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",46,0.8678028558268079,0.6923901393354769,0.18192059550216388,0.08402046113910522,0.15768002619288374,1.5793575000000146,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0018424689083371693,-0.00014677970713403155
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",47,0.8638108398587441,0.6871252204585537,0.19244017597394383,0.07931073282859946,0.15666857494789904,1.5809064999999691,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0033778596652848103,-0.007122401669547529
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",48,0.8717948717948718,0.7095652173913043,0.1912957759043668,0.01079103621210531,0.1354752163578238,1.575657299999989,success,,500,4,0.03,0.8,0.9,3.0,1.0,-0.0001535390756947086,-0.010169547786372773
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",49,0.862582527253186,0.678173318950018,0.18969914995888112,0.0690957226772565,0.14818707656716568,1.5987978999999086,success,,500,4,0.03,0.8,0.9,1.0,2.0,0.0016889298326424607,-0.007380378487773398
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",50,0.8679563949025026,0.6941678520625889,0.1850567438637793,0.09180781195990328,0.16179076555991,1.5897160000000667,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.001535390756947641,-0.0017520940863926526
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",51,0.8748656533087671,0.7110953562566465,0.18380264369534932,0.03778447726559453,0.14226693872726376,1.583170500000051,success,,500,4,0.03,0.8,0.9,3.0,1.0,-0.0003070781513895282,-0.008638869035333285
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",52,0.8697988638108398,0.7030812324929971,0.18227642530086385,0.08126251896813363,0.16228020810070246,1.910502299999962,success,,500,4,0.03,0.8,0.9,1.0,2.0,0.001535390756947641,-0.003692290916091384
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",53,0.8705665591893137,0.7022253620628753,0.19100561668077248,0.12274138545324986,0.17129549949324765,1.6532627000000275,success,,500,4,0.03,0.8,0.9,3.0,4.0,-0.0026101642868109343,0.006500316554187285
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",54,0.8676493167511131,0.6934566145092461,0.1840697482232384,0.09104735568613898,0.16184979143354403,1.6574715000000424,success,,500,4,0.03,0.8,0.9,1.0,2.0,0.0018424689083371693,-0.010505917585070967
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",55,0.8668816213726394,0.690909090909091,0.17928269228230348,0.053834391907786494,0.14976272313084138,1.637661699999967,success,,500,4,0.03,0.8,0.9,1.0,2.0,0.001535390756947641,-0.0008428995236236525
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",56,0.8601259020420697,0.6766063187788428,0.1813522566964405,0.06606797224576066,0.1541115753575308,1.6338116000000582,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0033778596652848103,-0.0090496024355253
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",57,0.8687240902809765,0.6936581870297384,0.17681974741676237,0.01039408788367302,0.13246896708363326,2.072637699999973,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0018424689083371693,-0.004153700201294963
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",58,0.8668816213726394,0.6857557085900688,0.17680696322519682,0.06502137943855735,0.15045937691620692,1.6006671999999753,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0010747735298632932,-0.006521875033757785
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",59,0.8585905112851221,0.6647251547142335,0.16849555914685382,0.0780174335099797,0.15565385835486437,1.582859800000051,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0009212344541685846,-0.003178091959052748
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",60,0.8662674650698603,0.691025186236254,0.17008172191821694,0.028006346629275702,0.14419935674042267,1.6038419000000204,success,,500,4,0.03,0.8,0.9,3.0,3.0,-0.0024566252111162257,-0.001292289803220853
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",61,0.8699524028865346,0.6995388435615466,0.1696467293828133,0.033722302346925415,0.1466052774120698,1.6232233000000633,success,,500,4,0.03,0.8,0.9,1.0,2.0,0.00015353907569481962,-0.007635763595314926
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",62,0.8642714570858283,0.6871903750884643,0.16917719096823575,0.0013605442176870541,0.13544059283221133,1.641636100000028,success,,500,4,0.03,0.8,0.9,1.0,1.0,0.0003070781513895282,-0.0046591089422440835
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",63,0.8719484108705665,0.7000000000000001,0.17478369840358304,0.10173847316704465,0.16406815916980289,1.6002708000000894,success,,500,4,0.03,0.8,0.9,1.0,3.0,0.0012283126055581128,-0.002496961355016425
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",64,0.8696453247351451,0.6977572089711641,0.18748620763176072,0.129325513196481,0.1738060182995994,1.9073305000000573,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0003070781513895282,-0.007657740314600037
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",65,0.8622754491017964,0.6842661034846885,0.18822214425322295,0.04668978490968023,0.14686648365704086,1.6099698000000444,success,,500,4,0.03,0.8,0.9,3.0,3.0,-0.002303086135421406,-0.0005032305935470938
