run_block,dataset,dataset_variant,model,mitigation,protected_attribute,seed,n_rows,accuracy,precision,recall,f1,spd,di,eod,aod,cfs,acfs_balanced,runtime_seconds,status,error_message
required,adult,kaggle_mirror_train_partition,logistic_regression,baseline,sex,67,32561,0.8478427759864886,0.7324738114423852,0.579719387755102,0.6472054111783553,-0.1583627874164117,0.3441376217496502,-0.0624901806755695,-0.0619201644055543,0.2346588776869713,0.2346588776869713,0.2661208999999971,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,baseline,sex,68,32561,0.8483033932135728,0.736541598694943,0.5758928571428571,0.6463851109520401,-0.1638440034131525,0.3240078534675891,-0.0494350282485875,-0.0597160943070918,0.2372468181253107,0.2372468181253107,0.2910129999999995,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,baseline,sex,69,32561,0.8502994011976048,0.7393058918482648,0.5841836734693877,0.6526540790879942,-0.1577741358082083,0.3494805044422923,-0.075115615222567,-0.0666142097257167,0.2375058640785499,0.2375058640785499,0.3409939000000008,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,baseline,sex,70,32561,0.8461538461538461,0.7256778309409888,0.5803571428571429,0.6449326718639263,-0.187524819715343,0.2630781409024086,-0.1807889777084552,-0.1276940448614879,0.3082324253457194,0.3082324253457194,0.3516939000000008,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,baseline,sex,71,32561,0.8483033932135728,0.7350081037277147,0.5784438775510204,0.6473947180585296,-0.164706454390783,0.3244558581190062,-0.0660455004270518,-0.0684684789991933,0.2436911439245055,0.2436911439245055,0.3073151000000038,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,42,32561,0.844925533548288,0.7348484848484849,0.5567602040816326,0.6335268505079825,-0.0830625711083744,0.6042045791994396,0.1659000442282175,0.0765639265854958,0.1803304906806621,0.1803304906806621,0.4369754000000014,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,43,32561,0.8493781667434362,0.7536732929991357,0.5561224489795918,0.6399999999999999,-0.0722424722917814,0.640830694884186,0.1789935832489024,0.0840981380200286,0.1736258746691316,0.1736258746691316,0.4164328999999966,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,44,32561,0.8481498541378781,0.7418546365914787,0.5663265306122449,0.6423146473779384,-0.0956904090328443,0.5550345242746315,0.092056505819646,0.0383022579652694,0.167753662135782,0.167753662135782,0.3989310000000046,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,45,32561,0.84692154153232,0.7389121338912134,0.5631377551020408,0.6391603329714078,-0.0885745641323952,0.5831001718279745,0.1753677002459371,0.0783839911865931,0.1898065209342377,0.1898065209342377,0.4013232999999943,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,46,32561,0.8486104713649624,0.7453625632377741,0.5637755102040817,0.6419753086419754,-0.0923741840409742,0.566351744908406,0.1477262932754465,0.0663271569204996,0.1850189723321285,0.1850189723321285,0.4027469000000039,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,47,32561,0.8444649163212038,0.735768903993203,0.5522959183673469,0.6309653916211293,-0.08868731792062,0.5773344053347355,0.1544389293080392,0.0691386370458141,0.1837326197349345,0.1837326197349345,0.3991139999999973,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,48,32561,0.8487640104406572,0.7391304347826086,0.5746173469387755,0.6465733763903839,-0.0908664888335882,0.5816495339868586,0.1165163717027535,0.0546523835097789,0.1700964275148155,0.1700964275148155,0.4018404999999987,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,49,32561,0.8393981268232765,0.7257785467128027,0.5350765306122449,0.6160058737151248,-0.0523126619596206,0.7310333778076115,0.2063246351172047,0.1081177819959393,0.1589304253162883,0.1589304253162883,0.4111679999999964,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,50,32561,0.8458467680024566,0.7346089850249584,0.5631377551020408,0.6375451263537906,-0.0867567033876743,0.5942267729961103,0.1582016740131742,0.0719390613059084,0.1806676664276617,0.1806676664276617,0.4521824999999992,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,51,32561,0.8483033932135728,0.7508650519031141,0.5535714285714286,0.6372980910425845,-0.0913112375850909,0.560615173124839,0.1754113391234768,0.0800770608854772,0.1965461161173015,0.1965461161173015,0.4821296000000004,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,52,32561,0.8483033932135728,0.7495697074010327,0.5554846938775511,0.638095238095238,-0.087088211234916,0.578849850735114,0.148489514277975,0.0743506403514411,0.1827696287823045,0.1827696287823045,0.4595285999999987,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,53,32561,0.8504529402732995,0.7508445945945946,0.5669642857142857,0.6460755813953488,-0.0877762208786803,0.5831105518137296,0.1320633673736579,0.0631697112936624,0.1749746869330677,0.1749746869330677,0.4285193000000049,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,54,32561,0.8490710885920467,0.7595385980479148,0.5459183673469388,0.6352504638218923,-0.0914806250809255,0.5496021476871547,0.1001854243340514,0.0427739843129076,0.1712094715101825,0.1712094715101825,0.4135996000000048,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,55,32561,0.8490710885920467,0.7532467532467533,0.5548469387755102,0.6390011017260375,-0.0693107754824922,0.6555440040340402,0.1876549684600031,0.091649233493075,0.1732677433503825,0.1732677433503825,0.4115520999999944,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,56,32561,0.8355596499309074,0.7058823529411765,0.5433673469387755,0.6140540540540541,-0.0726202727162974,0.6525789134063282,0.1655289472713185,0.0772014942180756,0.1656929501998408,0.1656929501998408,0.4782443,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,57,32561,0.8484569322892677,0.7463952502120441,0.5612244897959183,0.6406989443028759,-0.0955669288012281,0.5496754923190249,0.1839016229695418,0.0835177358012234,0.2033276988132421,0.2033276988132421,0.6911524,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,58,32561,0.841701212958698,0.7340889276373147,0.5369897959183674,0.6202578268876611,-0.0864023647345876,0.5760345162801717,0.1697107490210939,0.0804812922441602,0.1901399724299175,0.1901399724299175,0.686246600000004,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,59,32561,0.8344848764010441,0.7126736111111112,0.5235969387755102,0.6036764705882353,-0.089321185422507,0.5685976789168278,0.1437180662911044,0.0649226645252071,0.1823410593304976,0.1823410593304976,0.6778236000000035,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,60,32561,0.8450790726239829,0.7342833193629505,0.5586734693877551,0.6345526982977182,-0.0917111584948307,0.5698216430772445,0.178600079206312,0.08093086852401,0.1953551157869771,0.1953551157869771,0.6217699999999979,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,61,32561,0.8436972209427299,0.7395470383275261,0.5414540816326531,0.6251840942562592,-0.0865937296305743,0.5764814470629372,0.1905542986425339,0.0898763159729916,0.1976357242957906,0.1976357242957906,0.5628537999999992,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,62,32561,0.8381698142177184,0.7185374149659864,0.5389030612244898,0.6158892128279884,-0.0800424270521628,0.613453644967604,0.1854918507487384,0.0875126505177953,0.1848983208377731,0.1848983208377731,0.4856712999999999,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,63,32561,0.8483033932135728,0.7495697074010327,0.5554846938775511,0.638095238095238,-0.0823074593077941,0.5999581586716153,0.1655570986962949,0.0732715880345373,0.1802944968417528,0.1802944968417528,0.4437398999999971,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,64,32561,0.8496852448948258,0.7497879558948262,0.5637755102040817,0.6436112122315254,-0.075786636915451,0.6325701442402688,0.1968133540250539,0.0922653896829561,0.183073809095798,0.183073809095798,0.4223503999999991,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,65,32561,0.8472286196837095,0.7417721518987341,0.5605867346938775,0.6385760988013076,-0.0761407522485269,0.6317068459520591,0.1839739110179361,0.0863155168231466,0.1786808335343876,0.1786808335343876,0.4119063000000054,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,66,32561,0.8466144633809305,0.7463203463203463,0.5497448979591837,0.6331252295262578,-0.0751777366757458,0.6281173864894795,0.1606855522747046,0.0831915880037005,0.1727343726161678,0.1727343726161678,0.4027840999999981,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,67,32561,0.844925533548288,0.7317275747508306,0.5618622448979592,0.6356421356421357,-0.0845317595094379,0.6013384788983924,0.168826918041372,0.0775777462243584,0.182399486219194,0.182399486219194,0.4116010999999986,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,68,32561,0.8441578381698143,0.7402258905299739,0.5433673469387755,0.6267009930121369,-0.0765532017911379,0.6210573064572616,0.1734106988344277,0.0829344768981893,0.1779602677666233,0.1779602677666233,0.417315600000002,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,69,32561,0.8460003070781514,0.740016992353441,0.5554846938775511,0.634608378870674,-0.0756349328094911,0.6324614983788792,0.1640489635142041,0.0796283962563781,0.1717126985502985,0.1717126985502985,0.3988042999999948,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,70,32561,0.8456932289267619,0.7383573243014394,0.5561224489795918,0.6344125136413241,-0.102762414334013,0.522630829259888,0.0819912913498408,0.0316156276893584,0.1734346260283311,0.1734346260283311,0.386695600000003,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,reweighing,sex,71,32561,0.8470750806080147,0.7486956521739131,0.5491071428571429,0.6335540838852097,-0.0753155497473085,0.6260784310611438,0.1878189300411522,0.0886198011303377,0.1814189624644137,0.1814189624644137,0.4245256000000026,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,42,32561,0.8243512974051896,0.6648522550544324,0.545280612244898,0.5991590749824808,-0.0868063338120054,0.6161504914600976,0.045687748783724,0.0203259724711216,0.1341673909016884,0.1341673909016884,0.4868755999999976,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,43,32561,0.822201750345463,0.6616719242902208,0.5350765306122449,0.5916784203102962,-0.0674124278490558,0.6887840121884448,0.0244005403579872,0.0182752022900651,0.1053260395771658,0.1053260395771658,0.4328469999999953,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,44,32561,0.82081989866421,0.6794986571172784,0.4840561224489796,0.5653631284916201,-0.0928018449773235,0.5401852087846736,0.0015332256612232,-0.0081235517762747,0.1405683534075369,0.1405683534075369,0.4237066999999967,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,45,32561,0.8172884999232305,0.6509584664536742,0.5197704081632653,0.5780141843971631,-0.0897253407084697,0.5950809032085331,0.0246676632749835,0.0068912622391338,0.1315508407535135,0.1315508407535135,0.4148586999999963,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,46,32561,0.8252725318593582,0.6803691275167785,0.517219387755102,0.5876811594202899,-0.0937589059426589,0.5626939295483947,0.0022697163652615,-0.0026183551849784,0.133988261986126,0.133988261986126,0.4300301999999973,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,47,32561,0.8200522032857362,0.6647254575707154,0.5095663265306123,0.5768953068592059,-0.0818682346652412,0.6127853765833186,0.0268579587951315,0.0128256272764002,0.1271916110383636,0.1271916110383636,0.4116044999999957,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,48,32561,0.8350990327038231,0.6734550561797753,0.6116071428571429,0.6410427807486632,-0.1108256241557545,0.5658582917169006,-0.0932793235922907,-0.0438921583526192,0.1705347035959409,0.1705347035959409,0.4040253999999947,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,49,32561,0.8215875940426839,0.6626602564102564,0.5274234693877551,0.5873579545454545,-0.0641427793463633,0.6981031498858532,0.0370190181335692,0.0275344827953678,0.1076482825973617,0.1076482825973617,0.4144854000000038,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,50,32561,0.8257331490864425,0.6814752724224644,0.5184948979591837,0.588917059036581,-0.0867329695409304,0.591683501081574,0.0557550393739785,0.0227982157921088,0.1434006809063609,0.1434006809063609,0.4224733999999941,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,51,32561,0.8297251650545063,0.675592960979342,0.5631377551020408,0.6142608695652173,-0.0907213799480287,0.6069342601853336,0.0021971427142547,0.0056189583410201,0.1229008052044925,0.1229008052044925,0.4686238999999972,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,52,32561,0.8284968524489482,0.6782608695652174,0.5471938775510204,0.6057183198023297,-0.0972644327968419,0.5694676165212368,-0.0319775316139885,-0.0124514566638539,0.1430564511383619,0.1430564511383619,0.4093495999999987,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,53,32561,0.8248119146322739,0.6740016299918501,0.5274234693877551,0.5917710196779964,-0.0815655917642201,0.6208325622765178,-0.0218250851008117,-0.0045847824454119,0.1217857242584815,0.1217857242584815,0.4088521999999983,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,54,32561,0.8211269768155995,0.6781609195402298,0.4891581632653061,0.5683586513523528,-0.0770879440437278,0.6126109294722092,-0.0043494982911568,-0.0004048070489575,0.1173078299779082,0.1173078299779082,0.4312042000000033,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,55,32561,0.8257331490864425,0.6811715481171549,0.5191326530612245,0.5892146217879117,-0.060323899571967,0.7046757714762303,0.0935098990428739,0.0523844248133634,0.1253856129879935,0.1253856129879935,0.3968994999999964,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,56,32561,0.8235836020267158,0.6562266964951529,0.5612244897959183,0.6050189068408388,-0.096880246327718,0.5921174274091181,-0.0002951920593335,-0.0062680882027951,0.1278315247951821,0.1278315247951821,0.4254275999999919,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,57,32561,0.8291110087517273,0.6809864757358791,0.5459183673469388,0.6060176991150442,-0.1042686625862223,0.5407363225243401,0.0318237539596335,0.0093960948533012,0.1511880472187042,0.1511880472187042,0.4124826999999982,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,58,32561,0.8225088284968525,0.6634920634920635,0.5331632653061225,0.5912305516265913,-0.0886652054516901,0.6003745424346429,-0.0296071744347605,-0.0090328331724162,0.131732667656056,0.131732667656056,0.412039699999994,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,59,32561,0.8171349608475357,0.645784996133024,0.5325255102040817,0.5837119888150996,-0.093870539384103,0.592282340016479,-0.0194264445541793,-0.0085727919256278,0.1323968589618578,0.1323968589618578,0.4026493000000073,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,60,32561,0.8292645478274221,0.6759259259259259,0.5586734693877551,0.611731843575419,-0.1124325663480328,0.5231683705994853,-0.007162416943381,-0.0123110557739289,0.1521844171164643,0.1521844171164643,0.4198793000000052,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,61,32561,0.8271150007676954,0.6866554054054054,0.5184948979591837,0.590843023255814,-0.0933921260978556,0.5598946160710492,0.0673642533936651,0.0287699820456678,0.1574079363665348,0.1574079363665348,0.4635842999999937,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,62,32561,0.811761093198219,0.6451612903225806,0.4846938775510204,0.5535324107793154,-0.0721834606017182,0.6474987058508017,0.0515992388516587,0.0273662434202662,0.1259125592557103,0.1259125592557103,0.4015832999999986,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,63,32561,0.8211269768155995,0.6706181202370872,0.5051020408163265,0.5762095307384503,-0.0901363049404562,0.5733482845582321,-0.0131176918596837,-0.0125723799190966,0.1356195230402511,0.1356195230402511,0.6092960999999946,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,64,32561,0.8237371411024106,0.6891891891891891,0.4878826530612244,0.5713218820014936,-0.0716538160773735,0.63120358170603,0.0832055226323256,0.0382750465157895,0.1404827008798646,0.1404827008798646,0.4775206999999994,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,65,32561,0.8192845079072624,0.6655376799322608,0.5012755102040817,0.5718443070207347,-0.0661408939488796,0.6739721591206739,0.0398850842456712,0.0242299980286216,0.1140709542756246,0.1140709542756246,0.4610796999999991,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,66,32561,0.8255796100107478,0.6871750433275563,0.5057397959183674,0.582659808963997,-0.0805030675500642,0.6049101420461978,0.0380903432128376,0.0212453777301783,0.1337321616117206,0.1337321616117206,0.4448660999999987,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,67,32561,0.8241977583294948,0.6615737203972498,0.5522959183673469,0.6020159888773028,-0.0766195206814024,0.6603995367190396,0.0157894736842104,0.0147086061298536,0.1116795159441067,0.1116795159441067,0.4846313999999978,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,68,32561,0.8291110087517273,0.6801266825019794,0.5478316326530612,0.606852702225362,-0.093213524915417,0.585199814126394,0.0284903547615412,0.0106091358035604,0.1367783003385312,0.1367783003385312,0.5383707000000015,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,69,32561,0.8234300629510211,0.6696428571428571,0.5261479591836735,0.5892857142857144,-0.0716385650394041,0.6635228563305658,0.0423756279371252,0.0259672366271227,0.1191146433182715,0.1191146433182715,0.5695634000000069,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,70,32561,0.8241977583294948,0.674361088211047,0.5216836734693877,0.5882775979863358,-0.1066277352845066,0.5185194810444946,-0.0763631637096249,-0.0430536757267762,0.1768812734191033,0.1768812734191033,0.566384400000004,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,sex,71,32561,0.828036235221864,0.6794871794871795,0.5408163265306123,0.6022727272727273,-0.0866603271660043,0.606466526792463,0.0320521779641276,0.013816703266392,0.1315156704010152,0.1315156704010152,0.5711688999999893,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,42,32561,0.8413941348073085,0.6962582538517975,0.6052295918367347,0.6475605595359946,-0.168992700605513,0.3626226862975457,-0.0249889429455992,-0.0518356118531562,0.2207986422766807,0.2207986422766807,5.486481600000005,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,43,32561,0.8487640104406572,0.721336370539104,0.6058673469387755,0.658578856152513,-0.1513276418283717,0.3981131349903221,-0.0221209050996284,-0.0431157578768107,0.2046127924536221,0.2046127924536221,5.684892599999998,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,44,32561,0.8441578381698143,0.7022677395757132,0.6122448979591837,0.6541737649063032,-0.177035412076371,0.3387561482496702,-0.1250255799969146,-0.0982652969344521,0.2653925351895169,0.2653925351895169,6.133512400000001,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,45,32561,0.8404729003531399,0.6887937187723054,0.6154336734693877,0.6500505220613001,-0.1760382958226146,0.3544771445232658,-0.0826509781228399,-0.0790963206728133,0.2458271125237505,0.2458271125237505,6.4313413,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,46,32561,0.8502994011976048,0.7314597970335676,0.5975765306122449,0.6577746577746577,-0.1687696512999235,0.3333829543458808,-0.0722318877591738,-0.0688725848393127,0.2441227923881323,0.2441227923881323,5.942217499999998,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,47,32561,0.8427759864885613,0.6956834532374101,0.6167091836734694,0.6538201487491547,-0.1805435253240679,0.3379061833254006,-0.1140273339226218,-0.0937702475643558,0.2626087308714112,0.2626087308714112,5.816599100000005,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,48,32561,0.8440042990941194,0.7005813953488372,0.6147959183673469,0.654891304347826,-0.1719743519816599,0.3585900986826029,-0.0970246419443506,-0.0812779029280982,0.2479216995428764,0.2479216995428764,5.672732199999999,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,49,32561,0.8404729003531399,0.7029930928626247,0.5841836734693877,0.6381051898293277,-0.1466387616517442,0.408058772983409,-0.0497125165855816,-0.0514876811638339,0.2099450466044377,0.2099450466044377,5.466233200000005,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,50,32561,0.8496852448948258,0.7176644493717664,0.6192602040816326,0.6648408079424853,-0.1801310361501295,0.3290546306642715,-0.1363850230300629,-0.1019605967466922,0.2723555063156533,0.2723555063156533,5.700634399999998,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,51,32561,0.8558268079226163,0.7366440933032355,0.6243622448979592,0.6758715913013462,-0.18645782517895,0.2989701473392975,-0.131911914248087,-0.099593194031603,0.2797481965298356,0.2797481965298356,5.706332500000002,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,52,32561,0.8441578381698143,0.6987778576563624,0.6198979591836735,0.6569787090233187,-0.1860728106565331,0.3213906049893381,-0.1156779721426229,-0.0929212217458039,0.2683203498889055,0.2683203498889055,5.591938699999986,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,53,32561,0.8512206356517734,0.718772826880935,0.6275510204081632,0.6700715015321757,-0.1641746531167219,0.3780961885829363,-0.0414768263943441,-0.050786749498221,0.2195855101065876,0.2195855101065876,5.548437000000007,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,54,32561,0.8404729003531399,0.7017543859649122,0.5867346938775511,0.6391108023619313,-0.1808810087376122,0.3063054647361046,-0.1539678618666883,-0.1151184914726234,0.2859154743352048,0.2859154743352048,5.375996799999996,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,55,32561,0.8430830646399509,0.7071320182094082,0.5943877551020408,0.6458766458766458,-0.1537248388143349,0.3979345533042241,-0.0471657707268039,-0.0541683187756905,0.2142810937531513,0.2142810937531513,5.403703900000011,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,56,32561,0.8440042990941194,0.7014598540145985,0.6128826530612245,0.6541865214431586,-0.1635456120784469,0.3798836644873407,-0.0904948156894579,-0.077212195599406,0.2378422397199925,0.2378422397199925,5.576015100000006,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,57,32561,0.8470750806080147,0.7112259970457903,0.6141581632653061,0.6591375770020533,-0.1829428048019237,0.3163798256677687,-0.0579791636834807,-0.0675181344359032,0.2480150693133847,0.2480150693133847,5.678996600000005,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,58,32561,0.8429295255642562,0.70473328324568,0.5982142857142857,0.6471196964470507,-0.172395833220563,0.335923448360129,-0.1099911582670203,-0.0848912392809301,0.2578386956020961,0.2578386956020961,5.753943600000014,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,59,32561,0.8350990327038231,0.6914728682170542,0.5688775510204082,0.6242127361791462,-0.1631880361697194,0.3554670329670329,-0.0248717612794646,-0.0470948946905021,0.2199219147931633,0.2199219147931633,5.596882399999998,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,60,32561,0.85014586212191,0.7225563909774436,0.6128826530612245,0.6632160110420979,-0.1808585855774102,0.3133956122923448,-0.0860945533813309,-0.0791741209323282,0.2581829118996811,0.2581829118996811,5.616136600000004,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,61,32561,0.8456932289267619,0.7114951164537942,0.6039540816326531,0.6533287340462228,-0.1660151670904795,0.3575871243512016,-0.0311651583710407,-0.0465100480935748,0.2215258123009733,0.2215258123009733,5.921223099999992,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,62,32561,0.8393981268232765,0.6896802325581395,0.6052295918367347,0.6447010869565217,-0.1793306053326283,0.3374350154122739,-0.0943195168362703,-0.0844643749212249,0.2551698704194624,0.2551698704194624,5.745753100000002,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,63,32561,0.8423153692614771,0.7017151379567487,0.6001275510204082,0.6469577174286696,-0.1795255631546223,0.3238647621449286,-0.1312814539372489,-0.1054670582607456,0.273102328301922,0.273102328301922,5.951443100000006,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,64,32561,0.8510670965760786,0.719208211143695,0.6256377551020408,0.6691678035470668,-0.1736736765421344,0.3501822128345979,-0.1092637801111423,-0.0885109376126117,0.2553165453578226,0.2553165453578226,5.807068500000014,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,65,32561,0.8461538461538461,0.7190402476780186,0.5924744897959183,0.6496503496503496,-0.1634278474685876,0.3504297682515504,-0.0777793306933767,-0.0727412955869074,0.2408796763743303,0.2408796763743303,5.882896200000005,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,66,32561,0.8423153692614771,0.7035364936042137,0.5963010204081632,0.6454953400069037,-0.1553289021315608,0.3916517055655296,-0.0251908884163568,-0.0405151411966264,0.2073458065447536,0.2073458065447536,6.02723499999999,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,67,32561,0.8473821587594043,0.7088791848617176,0.6211734693877551,0.6621346023113529,-0.1743830852835923,0.3469501238405129,-0.0802042419481539,-0.0757949361480574,0.2458580348848227,0.2458580348848227,6.416815400000019,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,68,32561,0.8369415016121603,0.6854838709677419,0.5963010204081632,0.6377899045020463,-0.1732804666915009,0.3502354985024629,-0.0684710133862676,-0.0735246400601475,0.2412601554088633,0.2412601554088633,6.113732199999987,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,69,32561,0.8467680024566252,0.711738484398217,0.610969387755102,0.6575154426904598,-0.1532494862390357,0.4047740739654224,-0.0481532727522032,-0.0510877046941266,0.2119290974299857,0.2119290974299857,6.417342700000006,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,70,32561,0.8427759864885613,0.7,0.6071428571428571,0.6502732240437158,-0.1792004230782266,0.3313325530648207,-0.1408461688438292,-0.1042590253863043,0.2732432660608848,0.2732432660608848,6.250783899999988,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,sex,71,32561,0.8467680024566252,0.7120535714285714,0.6103316326530612,0.6572802197802198,-0.1676893181191004,0.3591977370650137,-0.0404720863421073,-0.0574431517390333,0.2266017047838068,0.2266017047838068,5.520712099999997,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,sex,42,32561,0.8444649163212038,0.7183320220298978,0.5822704081632653,0.6431842197957027,-0.1222202218368225,0.4811293405953786,0.0813356921716055,0.0195160050531355,0.1854856446165462,0.1854856446165462,5.136361500000021,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,sex,43,32561,0.8472286196837095,0.7286512370311253,0.5822704081632653,0.6472881956752925,-0.1031812483281606,0.5433216652545154,0.0958291117865586,0.0327237445783766,0.1721031098596451,0.1721031098596451,5.338928500000009,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,sex,44,32561,0.844311377245509,0.7085843373493976,0.6001275510204082,0.6498618784530387,-0.1346386562186538,0.4568624585843633,0.002811438430128,-0.0203669644675403,0.1752386501329897,0.1752386501329897,5.176365900000008,success,
